수출입 통계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,수입국,수입액(천$),수출액(천$),무역수지(천$),상대국의 한국수입신고금(천$),對한국수입비중,수입 연평균증가율(최근6년),수입 연평균증가율(최근3년),수입 점유율(세계시장),한국의 상대국수출신고금(천$),수입국1,수입국2,수입국3,수입국4,수입국5,수입국6,수입국7,수입국8,수입국9,수입국10,수입국11,수입국12,수입국13,수입국14,수입국15,수입국16,수입국17,수입국18,수입국19,수입국20,수입국21,수입국22,수입국23,수입국24,수입국25,수입국26,수입국27,수입국28,수입국29,수입국30,2024 - 수입금액(천$),2024 - 수입 증가율(%),2024 - 수출액(천$),2024 - 수출 증가율(%),2023 - 수입금액(천$),2023 - 수입 증가율(%),2023 - 수출액(천$),2023 - 수출 증가율(%),2022 - 수입금액(천$),2022 - 수입 증가율(%),2022 - 수출액(천$),2022 - 수출 증가율(%)
29,네덜란드,"324,544","191,103","-133,441","1,537",0.5,0.3,-3.4,0.7,"1,230","독일(109,185)","중국(40,595)","이탈리아(28,132)","폴란드(27,868)","일본(22,984)","벨기에(22,031)","튀르키예(16,831)","프랑스(11,585)","영국(7,820)","스웨덴(7,788)","스페인(5,781)","미국(4,993)","인도(3,865)","체코(2,319)","대만(1,971)","헝가리(1,710)","한국(1,537)","덴마크(1,109)",태국(833),핀란드(703),노르웨이(533),포르투갈(497),리투아니아(462),브라질(385),슬로바키아(326),스위스(300),호주(281),오스트리아(269),그리스(266),인도네시아(166),"324,544",-14.8,"191,103",-8.9,"381,023",9.5,"209,887",5.4,"347,810",-0.5,"199,044",-25.6
30,모로코,"314,210","32,185","-282,025",0,0.0,26.3,40.2,0.7,0,"프랑스(54,560)","스페인(53,770)","이탈리아(15,584)","중국(10,733)","튀르키예(9,463)","루마니아(7,663)","독일(4,970)","폴란드(4,120)","포르투갈(1,601)","체코(1,268)","벨기에(1,067)",그리스(814),영국(591),네덜란드(112),미국(108),대만(105),캐나다(72),일본(63),인도(25),스웨덴(24),슬로바키아(16),브라질(3),남아프리카공화국(2),태국(1),한국(0),-,-,-,-,-,"314,210",-4.6,"32,185",-38.0,"329,525",106.3,"51,919",139.5,"159,762",-5.0,"21,678",-22.8
31,아르헨티나,"314,771",905,"-313,866",269,0.1,16.5,7.0,0.7,223,"브라질(172,481)","태국(30,429)","멕시코(18,691)","미국(17,531)","중국(8,755)","일본(7,874)","프랑스(7,471)","독일(5,503)","폴란드(4,057)","우루과이(3,171)","스페인(2,828)","체코(2,708)","이탈리아(2,198)","모로코(1,688)","루마니아(1,566)",인도(752),튀르키예(651),스웨덴(475),영국(310),한국(269),슬로바키아(227),네덜란드(124),캐나다(55),대만(41),벨기에(38),호주(35),헝가리(21),노르웨이(19),온두라스(14),칠레(10),"314,771",-21.9,905,-2.9,"402,902",46.6,931,-38.3,"274,913",24.0,"1,508",47.5
32,오스트리아,"246,113","59,392","-186,721","1,804",0.7,-0.5,2.2,0.5,203,"독일(102,918)","이탈리아(27,214)","폴란드(23,407)","중국(14,977)","체코(13,519)","스페인(8,283)","헝가리(6,583)","프랑스(6,169)","덴마크(5,355)","네덜란드(4,878)","일본(4,546)","멕시코(3,497)","영국(3,296)","슬로바키아(2,812)","벨기에(2,270)","루마니아(2,223)","미국(2,183)","인도(1,840)","한국(1,804)","스웨덴(1,525)","튀르키예(1,507)","스위스(1,387)","슬로베니아(1,330)",크로아티아(940),태국(475),사우디아라비아(226),필리핀(203),브라질(153),대만(99),핀란드(82),"246,113",-1.9,"59,392",7.3,"250,797",6.5,"55,331",10.1,"235,409",-7.0,"50,270",-1.4
33,우크라이나,"240,487","2,495","-237,992","3,856",1.6,21.3,60.5,0.5,"2,090","중국(55,279)","독일(20,718)","스페인(12,616)","폴란드(9,774)","튀르키예(8,361)","체코(7,785)","이탈리아(6,852)","한국(3,856)","인도(3,717)","일본(2,539)","영국(2,523)","미국(2,282)","헝가리(1,030)","프랑스(1,027)",루마니아(768),멕시코(462),덴마크(339),벨기에(322),슬로바키아(280),브라질(261),대만(217),태국(190),스웨덴(168),포르투갈(156),그리스(98),캐나다(79),불가리아(77),호주(66),네덜란드(65),오스트리아(45),"240,487",7.4,"2,495",2.1,"223,920",139.8,"2,443",-1.2,"93,368",-22.5,"2,471",-61.7
34,우즈베키스탄,"212,979","2,528","-210,452","111,692",52.4,26.5,45.3,0.5,"69,222","한국(111,692)","중국(39,030)","브라질(15,963)","멕시코(9,307)","슬로바키아(6,999)","미국(5,857)","인도(2,477)","튀르키예(2,137)","헝가리(1,659)",폴란드(874),일본(871),러시아연방(424),독일(397),그리스(390),벨라루스(385),네덜란드(268),오스트리아(141),이탈리아(132),덴마크(122),태국(90),아랍에미리트(73),스페인(64),투르크메니스탄(49),키르기스스탄(43),체코(43),영국(36),우크라이나(32),리투아니아(21),프랑스(17),라트비아(13),"212,979",28.7,"2,528",627.0,"165,481",64.1,348,-18.1,"100,830",57.4,424,83.4
35,베트남,"174,608","98,756","-75,853","3,427",2.0,14.6,21.2,0.4,"3,427","중국(119,927)","태국(15,921)","일본(15,248)","인도(7,764)","인도네시아(4,655)","한국(3,427)","싱가포르(1,850)","독일(1,125)",덴마크(731),대만(595),말레이시아(397),튀르키예(242),이탈리아(197),미국(118),프랑스(35),영국(34),스웨덴(34),벨기에(27),슬로바키아(21),홍콩(12),폴란드(12),체코(10),네덜란드(4),스페인(3),헝가리(1),호주(1),남아프리카공화국(0),브라질(0),-,-,"174,608",78.1,"98,756",88.8,"98,025",-17.6,"52,300",29.4,"118,916",13.3,"40,427",29.2
36,노르웨이,"188,125","10,279","-177,846","1,627",0.9,18.4,50.0,0.4,2,"중국(24,840)","독일(21,479)","이탈리아(10,309)","폴란드(6,678)","덴마크(5,903)","스웨덴(4,611)","스페인(3,853)","일본(3,277)","라트비아(3,153)","체코(2,214)","리투아니아(1,818)","한국(1,627)","영국(1,522)","프랑스(1,505)","미국(1,385)","인도(1,148)",튀르키예(469),멕시코(388),슬로바키아(371),태국(357),루마니아(355),네덜란드(254),헝가리(232),핀란드(223),벨기에(222),대만(151),에스토니아(103),싱가포르(69),캐나다(69),브라질(52),"188,125",5.3,"10,279",-27.6,"178,597",113.5,"14,192",162.9,"83,637",-10.1,"5,397",-20.2
37,포르투갈,"178,222","76,439","-101,783",874,0.5,-2.7,8.5,0.4,0,"스페인(61,109)","독일(46,737)","폴란드(17,685)","슬로바키아(16,724)","중국(8,318)","프랑스(7,752)","이탈리아(7,258)","벨기에(3,147)","일본(2,170)","스웨덴(1,537)","튀르키예(1,230)",한국(874),영국(837),인도(630),체코(587),덴마크(399),네덜란드(374),그리스(221),루마니아(170),대만(163),미국(68),인도네시아(61),오스트리아(29),말레이시아(25),태국(24),싱가포르(22),헝가리(15),불가리아(11),리투아니아(10),브라질(9),"178,222",4.8,"76,439",-3.0,"170,102",12.3,"78,787",10.7,"151,424",-6.8,"71,199",-28.8
38,대만,"172,828","105,774","-67,054","10,246",5.9,4.3,6.1,0.4,637,"중국(47,466)","일본(37,361)","태국(16,878)","독일(15,740)","한국(10,246)","인도네시아(6,859)","이탈리아(4,788)","폴란드(3,098)","슬로바키아(2,040)","스페인(1,908)","루마니아(1,852)","홍콩(1,799)","영국(1,688)","미국(1,611)",체코(998),인도(563),필리핀(397),멕시코(384),프랑스(292),튀르키예(251),스웨덴(250),베트남(178),헝가리(139),네덜란드(95),말레이시아(94),브라질(87),벨기에(79),그리스(67),대만(39),캐나다(37),"172,828",-14.2,"105,774",-9.1,"201,439",31.1,"116,395",4.1,"153,599",-5.3,"111,864",1.2
39,사우디아라비아,"174,065","1,609","-172,456","10,284",5.9,3.9,6.7,0.4,"2,226","일본(54,031)","중국(21,208)","태국(14,914)","독일(14,328)","미국(11,848)","한국(10,284)","멕시코(5,115)","폴란드(4,952)","인도(4,323)","이탈리아(4,038)","말레이시아(3,381)","인도네시아(2,489)","호주(1,810)","스페인(1,746)","튀르키예(1,543)","루마니아(1,238)",영국(702),프랑스(600),그리스(570),홍콩(509),체코(416),대만(366),리투아니아(353),브라질(337),베트남(251),헝가리(175),핀란드(120),슬로바키아(83),네덜란드(70),캐나다(66),"174,065",-15.6,"1,609",36.1,"206,150",34.8,"1,182",188.5,"152,957",10.7,410,-42.3
40,덴마크,"143,787","163,852","20,065",233,0.2,2.8,7.7,0.3,175,"중국(40,720)","독일(36,685)","폴란드(20,224)","이탈리아(10,691)","인도(9,429)","스웨덴(6,984)","벨기에(5,399)","네덜란드(3,489)","프랑스(3,358)","영국(1,323)","스페인(1,223)",리투아니아(998),오스트리아(593),스위스(336),미국(323),노르웨이(322),대만(293),헝가리(253),튀르키예(251),한국(233),일본(131),베트남(109),브라질(89),아일랜드(56),그린란드(52),남아프리카공화국(47),체코(39),기타국(38),멕시코(16),라트비아(13),"143,787",13.7,"163,852",2.3,"126,501",2.0,"160,198",15.8,"124,011",-16.0,"138,369",-16.8
41,칠레,"101,361","2,358","-99,003","4,697",4.6,7.2,-3.2,0.2,"2,353","중국(27,785)","미국(25,533)","브라질(7,633)","독일(6,339)","한국(4,697)","기타국(3,155)","일본(2,789)","멕시코(1,646)","이탈리아(1,590)","튀르키예(1,472)","스웨덴(1,153)",프랑스(887),파나마(876),스페인(856),영국(660),인도(388),벨기에(310),태국(304),대만(265),캐나다(231),오스트리아(206),네덜란드(201),체코(158),아르헨티나(154),폴란드(151),사우디아라비아(141),루마니아(119),그리스(85),슬로바키아(81),핀란드(75),"101,361",2.6,"2,358",5.5,"98,749",-8.8,"2,236",41.7,"108,261",33.1,"1,577",51.8
42,카자흐스탄,"104,991","14,790","-90,201","10,765",10.3,24.3,14.0,0.2,"7,995","중국(35,053)","러시아연방(17,657)","한국(10,765)","튀르키예(4,014)","일본(2,582)","이탈리아(2,273)","독일(2,019)","인도네시아(1,610)","미국(1,589)","우즈베키스탄(1,381)","폴란드(1,380)","스페인(1,101)",인도(423),벨라루스(402),그리스(300),영국(281),체코(277),호주(255),멕시코(212),프랑스(173),네덜란드(125),리투아니아(98),태국(94),오스트리아(66),스웨덴(49),우크라이나(43),슬로바키아(42),브라질(36),아랍에미리트(33),루마니아(31),"104,991",-16.5,"14,790",-29.2,"125,796",55.7,"20,904",342.3,"80,798",62.5,"4,726",584.6
43,세르비아,"101,605","11,956","-89,649",215,0.2,27.6,53.9,0.2,30,"중국(16,395)","독일(5,620)","이탈리아(5,105)","스페인(3,528)","체코(3,345)","튀르키예(2,410)","폴란드(2,117)","영국(1,634)","인도(1,464)","루마니아(1,313)",캐나다(969),헝가리(633),그리스(595),슬로베니아(458),프랑스(455),슬로바키아(368),오스트리아(286),한국(215),일본(171),아일랜드(139),덴마크(92),미국(68),러시아연방(64),스웨덴(61),대만(56),태국(46),리투아니아(41),멕시코(37),모로코(29),벨기에(29),"101,605",13.4,"11,956",2.7,"89,625",108.8,"11,639",39.8,"42,916",6.5,"8,328",28.2
44,벨라루스,"108,022","3,440","-104,582",840,0.8,10.8,44.1,0.2,840,"튀르키예(17,162)","중국(15,885)","폴란드(12,020)","독일(8,087)","이탈리아(6,532)","스페인(3,791)","슬로바키아(2,673)","리투아니아(1,328)","네덜란드(1,092)",한국(840),체코(599),헝가리(432),인도(274),덴마크(107),루마니아(40),영국(4),프랑스(2),브라질(0),-,-,-,-,-,-,-,-,-,-,-,-,"108,022",39.5,"3,440",14.3,"77,417",48.7,"3,011",3.3,"52,047",-30.1,"2,915",-92.1
45,리투아니아,"100,154","49,843","-50,310",1,0.0,7.7,3.7,0.2,5,"폴란드(35,495)","독일(20,054)","핀란드(6,256)","중국(4,742)","덴마크(3,670)","라트비아(3,287)","스페인(3,149)","튀르키예(2,678)","에스토니아(2,472)","오스트리아(2,177)","스웨덴(2,108)","프랑스(2,017)","영국(1,822)","이탈리아(1,760)","헝가리(1,759)","벨기에(1,477)","아일랜드(1,121)",네덜란드(948),체코(463),불가리아(423),노르웨이(230),우크라이나(149),인도(144),루마니아(130),슬로바키아(127),크로아티아(118),미국(115),러시아연방(85),세르비아(75),벨라루스(70),"100,154",0.8,"49,843",-3.0,"99,365",6.8,"51,367",-2.7,"93,054",14.3,"52,810",13.3
46,이란,"110,129",78,"-110,051",349,0.3,30.6,61.4,0.2,349,"중국(91,752)","튀르키예(11,620)","독일(2,892)",한국(349),일본(144),이탈리아(110),체코(52),대만(36),인도(25),벨기에(17),말레이시아(16),루마니아(15),태국(8),인도네시아(4),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"110,129",-22.0,78,-54.0,"141,142",234.0,170,-95.0,"42,264",15.2,"3,370",50.5
47,이스라엘,"101,230","1,324","-99,906","8,201",8.1,9.0,5.7,0.2,"5,875","중국(16,525)","독일(13,858)","한국(8,201)","벨기에(7,473)","미국(4,392)","프랑스(3,693)","이탈리아(2,940)","스페인(2,937)","일본(2,284)","스웨덴(1,934)","튀르키예(1,448)","네덜란드(1,094)",그리스(901),영국(894),인도(762),헝가리(708),브라질(670),아랍에미리트(305),싱가포르(254),슬로베니아(194),불가리아(186),폴란드(175),스위스(126),대만(105),캐나다(99),오스트리아(82),우크라이나(80),체코(79),호주(48),홍콩(44),"101,230",3.3,"1,324",-11.1,"98,026",8.2,"1,489",56.0,"90,625",24.0,955,243.4
48,알제리,"93,446",4,"-93,441","2,874",3.1,-,44.5,0.2,"2,874","중국(28,179)","이탈리아(9,528)","프랑스(7,674)","튀르키예(5,155)","독일(5,146)","스페인(4,002)","한국(2,874)","폴란드(1,029)",태국(556),인도(471),벨기에(245),그리스(217),일본(93),대만(58),루마니아(50),포르투갈(24),캐나다(16),브라질(15),미국(13),네덜란드(13),말레이시아(10),덴마크(5),영국(3),-,-,-,-,-,-,-,"93,446",-28.9,4,-96.9,"131,368",193.7,143,-51.3,"44,726",-13.6,293,-63.7
49,슬로베니아,"81,347","26,141","-55,206",320,0.4,-3.2,8.7,0.2,88,"독일(13,757)","프랑스(13,103)","마케도니아(12,533)","이탈리아(6,935)","중국(4,912)","폴란드(4,659)","튀르키예(4,276)","체코(4,007)","덴마크(3,607)","스페인(2,495)","영국(1,787)","크로아티아(1,747)","포르투갈(1,672)","슬로바키아(1,154)","루마니아(1,005)",인도(578),헝가리(488),오스트리아(386),일본(326),한국(320),벨기에(200),네덜란드(181),미국(163),스웨덴(156),슬로베니아(126),리투아니아(115),대만(89),그리스(87),멕시코(79),세르비아(77),"81,347",-1.8,"26,141",-16.0,"82,819",20.2,"31,105",3.1,"68,880",-13.1,"30,178",-5.9
50,싱가포르,"75,298","44,543","-30,755","1,040",1.4,12.6,29.0,0.2,626,"인도네시아(18,723)","미국(8,393)","중국(5,883)","독일(4,692)","인도(2,657)","이탈리아(2,377)","일본(2,200)","영국(2,025)","대만(1,596)","폴란드(1,080)","한국(1,040)","스페인(1,025)",체코(771),튀르키예(706),말레이시아(675),프랑스(460),루마니아(441),태국(420),멕시코(319),슬로바키아(217),브루나이(151),호주(124),헝가리(105),브라질(55),벨기에(52),스웨덴(50),네덜란드(41),홍콩(37),남아프리카공화국(35),핀란드(31),"75,298",-13.9,"44,543",-20.3,"87,410",93.3,"55,920",22.6,"45,223",-34.4,"45,601",-15.1
51,콜롬비아,"74,908","7,560","-67,348","2,028",2.7,5.6,-0.6,0.2,"1,665","중국(24,394)","브라질(8,193)","미국(7,575)","일본(3,925)","이탈리아(2,698)","멕시코(2,070)","한국(2,028)","독일(2,006)","루마니아(1,677)","스페인(1,520)","튀르키예(1,044)","인도(1,022)",프랑스(843),스웨덴(787),대만(627),체코(609),태국(444),캐나다(381),영국(268),네덜란드(256),우루과이(238),폴란드(234),모로코(116),페루(86),스위스(76),오스트리아(52),헝가리(44),기타국(37),포르투갈(25),슬로바키아(18),"74,908",-1.0,"7,560",48.3,"75,683",-0.2,"5,098",-16.6,"75,839",46.5,"6,114",21.6
52,핀란드,"80,407","10,597","-69,811",474,0.6,0.8,-5.0,0.2,1,"독일(16,956)","중국(11,494)","이탈리아(10,713)","폴란드(7,525)","덴마크(4,476)","영국(4,156)","스웨덴(3,923)","스페인(3,096)","네덜란드(2,534)","벨기에(1,808)","리투아니아(1,728)","미국(1,675)","튀르키예(1,442)","체코(1,439)","일본(1,311)","프랑스(1,308)","인도(1,269)",루마니아(614),브라질(511),에스토니아(488),한국(474),헝가리(409),대만(383),슬로바키아(112),멕시코(95),태국(81),라트비아(78),오스트리아(70),캐나다(36),베트남(36),"80,407",1.6,"10,597",-10.0,"79,105",-11.3,"11,779",13.6,"89,165",-9.6,"10,365",22.3
53,아일랜드,"78,235","8,183","-70,052","1,514",1.9,17.7,9.9,0.2,1,"중국(25,618)","영국(25,275)","독일(5,043)","인도(3,809)","이탈리아(3,635)","폴란드(3,525)","벨기에(1,690)","한국(1,514)","네덜란드(1,433)","프랑스(1,242)","체코(1,189)","튀르키예(1,093)",일본(956),스페인(700),미국(318),튀니지(303),덴마크(129),태국(125),인도네시아(84),대만(82),키프로스(70),루마니아(63),멕시코(63),스웨덴(41),오스트리아(41),남아프리카공화국(25),브라질(17),캐나다(15),포르투갈(13),노르웨이(11),"78,235",9.4,"8,183",-4.6,"71,532",10.5,"8,573",93.5,"64,727",-2.2,"4,430",2.2
54,크로아티아,"73,397","24,362","-49,035",1,0.0,10.9,17.9,0.2,0,"독일(30,329)","폴란드(13,235)","이탈리아(7,349)","슬로베니아(4,193)","오스트리아(3,891)","헝가리(2,732)","리투아니아(2,667)","스페인(1,302)","벨기에(1,135)","체코(1,036)",덴마크(827),중국(647),영국(566),튀르키예(538),프랑스(536),슬로바키아(520),미국(428),스웨덴(366),아일랜드(282),네덜란드(244),세르비아(181),인도(139),루마니아(102),보스니아 헤르체고비나(60),멕시코(14),에스토니아(13),대만(13),기타국(12),그리스(8),불가리아(8),"73,397",6.0,"24,362",6.4,"69,215",31.1,"22,902",37.7,"52,811",-2.8,"16,634",1.5
55,불가리아,"69,279","18,286","-50,993",69,0.1,13.9,7.4,0.2,76,"중국(18,642)","독일(14,037)","이탈리아(7,999)","스페인(6,670)","체코(5,099)","폴란드(4,762)","튀르키예(1,951)","루마니아(1,637)","영국(1,571)","헝가리(1,406)","인도(1,382)",프랑스(765),미국(547),일본(387),덴마크(381),그리스(305),네덜란드(291),벨기에(199),리투아니아(180),대만(169),오스트리아(130),벨라루스(90),스웨덴(79),라트비아(78),멕시코(76),한국(69),슬로바키아(63),러시아연방(42),남아프리카공화국(34),브라질(34),"69,279",-1.0,"18,286",-3.4,"69,974",16.6,"18,937",25.3,"60,019",13.4,"15,114",26.8
56,홍콩,"79,154","37,292","-41,862",266,0.3,0.7,9.7,0.2,193,"영국(13,299)","중국(12,210)","미국(8,712)","독일(8,065)","싱가포르(7,740)","말레이시아(6,700)","일본(6,538)","이탈리아(2,323)","아랍에미리트(1,136)","바레인(1,022)","튀르키예(1,011)",대만(903),루마니아(758),라트비아(490),스페인(317),태국(298),한국(266),쿠웨이트(199),리투아니아(194),네덜란드(183),오만(139),폴란드(139),슬로바키아(114),오스트리아(80),프랑스(75),덴마크(74),벨기에(64),카타르(61),스웨덴(47),헝가리(37),"79,154",-8.7,"37,292",16.1,"86,713",31.8,"32,121",15.9,"65,797",-10.3,"27,725",-15.3
57,페루,"72,296","1,122","-71,175","3,314",4.6,8.6,11.0,0.2,"2,737","중국(16,016)","미국(16,014)","멕시코(8,443)","브라질(5,534)","한국(3,314)","일본(2,627)","독일(2,462)","태국(2,384)","싱가포르(1,968)","콜롬비아(1,264)","이탈리아(1,217)",튀르키예(964),인도(838),스웨덴(835),대만(750),스페인(465),영국(340),캐나다(337),프랑스(269),폴란드(258),루마니아(172),체코(167),슬로바키아(141),인도네시아(136),오스트리아(136),덴마크(104),칠레(76),그리스(73),아르헨티나(67),헝가리(41),"72,296",14.1,"1,122",-40.1,"63,359",7.9,"1,874",-16.9,"58,712",14.0,"2,255",45.8
58,이집트,"65,812","2,902","-62,910","6,856",10.4,7.4,19.9,0.1,"8,365","중국(11,450)","한국(6,856)","튀르키예(6,176)","이탈리아(3,415)","독일(2,326)","일본(2,317)","인도(2,071)","스페인(1,401)",브라질(958),체코(819),대만(795),미국(637),폴란드(601),태국(590),그리스(554),말레이시아(525),루마니아(430),멕시코(387),영국(338),보스니아 헤르체고비나(303),프랑스(276),헝가리(154),벨기에(153),알제리(121),인도네시아(105),네덜란드(90),튀니지(78),모로코(75),남아프리카공화국(67),캐나다(51),"65,812",-19.1,"2,902",0.2,"81,340",77.7,"2,895",45.9,"45,785",6.9,"1,984",14.8
59,이라크,"59,006",0,"-59,005","10,575",17.9,-,3.6,0.1,"10,575","중국(37,476)","한국(10,575)","튀르키예(3,563)","일본(1,314)",인도(956),독일(789),대만(532),스페인(378),이탈리아(354),말레이시아(282),태국(255),그리스(174),네덜란드(75),미국(58),프랑스(44),폴란드(40),체코(37),영국(18),벨기에(9),스웨덴(5),헝가리(3),싱가포르(3),캐나다(1),-,-,-,-,-,-,-,"59,006",-1.6,0,-84.9,"59,966",9.1,2,"17,646.2","54,941",21.4,0,-94.3
60,그리스,"57,031","24,297","-32,734",114,0.2,8.8,9.6,0.1,766,"독일(18,165)","중국(10,491)","이탈리아(9,127)","폴란드(4,027)","벨기에(3,861)","헝가리(2,132)","불가리아(1,901)","튀르키예(1,865)","스페인(1,823)","리투아니아(1,217)",루마니아(431),프랑스(399),인도(291),영국(247),일본(233),인도네시아(124),한국(114),오스트리아(108),대만(108),덴마크(72),미국(57),체코(56),아랍에미리트(53),네덜란드(37),키프로스(15),호주(12),스웨덴(10),슬로바키아(7),핀란드(6),크로아티아(6),"57,031",5.2,"24,297",0.0,"54,214",14.1,"24,290",14.7,"47,502",21.9,"21,174",7.9
61,뉴질랜드,"52,367",901,"-51,466",838,1.6,4.5,0.8,0.1,318,"중국(15,932)","독일(5,465)","호주(4,820)","이탈리아(4,479)","일본(4,121)","미국(3,002)","태국(1,714)","대만(1,425)","영국(1,252)","스페인(1,129)",폴란드(961),한국(838),멕시코(540),튀르키예(470),스웨덴(460),인도(431),프랑스(345),체코(338),싱가포르(208),말레이시아(113),루마니아(102),네덜란드(78),헝가리(72),그리스(66),인도네시아(64),브라질(59),캐나다(55),불가리아(47),오스트리아(40),핀란드(38),"52,367",-9.3,901,16.7,"57,710",12.0,773,64.9,"51,547",-5.2,469,25.2
62,키르기스스탄,"30,995",349,"-30,646",878,2.8,58.1,174.8,0.1,702,"중국(1,592)",한국(878),러시아연방(722),튀르키예(630),카자흐스탄(202),독일(165),스페인(116),이탈리아(116),미국(98),일본(75),오스트리아(67),네덜란드(60),대만(51),멕시코(31),인도(29),파키스탄(26),브라질(25),스웨덴(22),폴란드(21),벨기에(12),아랍에미리트(11),리투아니아(10),체코(9),영국(9),우즈베키스탄(5),슬로바키아(3),-,헝가리(1),크로아티아(1),벨라루스(1),"30,995",32.7,349,125.3,"23,351",468.8,155,-22.8,"4,105",95.8,201,40.8
63,라트비아,"50,737","25,653","-25,084",0,0.0,10.8,9.2,0.1,0,"폴란드(15,178)","독일(14,045)","리투아니아(6,349)","핀란드(3,367)","이탈리아(2,494)","스웨덴(1,831)","에스토니아(1,751)","벨기에(1,397)",스페인(830),덴마크(799),네덜란드(645),튀르키예(479),인도(331),체코(255),중국(179),프랑스(135),노르웨이(123),우크라이나(102),미국(102),영국(102),오스트리아(88),그리스(46),아일랜드(44),벨라루스(14),러시아연방(13),불가리아(10),일본(9),헝가리(7),슬로바키아(2),루마니아(2),"50,737",5.5,"25,653",13.7,"48,079",12.9,"22,565",25.1,"42,578",22.6,"18,033",55.6
64,과테말라,"37,462",423,"-37,040","1,108",3.0,12.6,4.2,0.1,744,"중국(17,206)","멕시코(3,846)","미국(3,179)","일본(2,988)","대만(1,758)","인도(1,275)","브라질(1,119)","한국(1,108)",독일(633),태국(557),콜롬비아(403),스페인(229),이탈리아(212),캐나다(161),폴란드(152),체코(130),헝가리(114),인도네시아(103),남아프리카공화국(82),루마니아(79),튀르키예(73),프랑스(71),튀니지(63),영국(51),파나마(50),스웨덴(46),에스토니아(28),베트남(25),덴마크(22),미얀마(22),"37,462",5.7,423,24.5,"35,450",2.8,340,-48.7,"34,489",16.6,662,2.3
65,보스니아 헤르체고비나,"48,121","9,074","-39,047",75,0.2,22.0,54.2,0.1,-,"중국(9,560)","이탈리아(3,953)","독일(2,596)","스페인(2,202)","폴란드(2,133)","체코(1,498)",튀르키예(826),인도(694),루마니아(551),영국(541),그리스(254),프랑스(154),벨라루스(143),슬로바키아(134),세르비아(109),한국(75),헝가리(72),불가리아(71),일본(66),미국(61),인도네시아(58),크로아티아(57),스웨덴(42),대만(40),덴마크(40),오스트리아(33),멕시코(24),러시아연방(18),네덜란드(17),브라질(14),"48,121",8.5,"9,074",-13.5,"44,368",119.2,"10,490",204.9,"20,243",1.0,"3,441",61.9
66,튀니지,"43,532","7,790","-35,742",15,0.0,14.1,35.7,0.1,15,"이탈리아(11,597)","영국(2,958)","독일(2,887)","튀르키예(2,502)","프랑스(1,734)",스페인(982),중국(867),태국(852),네덜란드(340),벨기에(273),폴란드(156),그리스(145),인도(46),미국(30),한국(15),대만(10),브라질(5),헝가리(3),루마니아(2),일본(2),스웨덴(1),체코(1),-,-,-,-,-,-,-,-,"43,532",12.6,"7,790",-27.5,"38,656",63.6,"10,748",76.7,"23,630",6.1,"6,083",86.4
67,몰다비아,"34,488","2,183","-32,305",90,0.3,26.4,50.1,0.1,1,"중국(6,526)","독일(3,669)","이탈리아(1,554)","루마니아(1,445)","스페인(1,115)","튀르키예(1,026)",체코(987),폴란드(938),인도(467),영국(338),브라질(205),일본(162),덴마크(161),러시아연방(114),한국(90),미국(84),그리스(83),프랑스(82),벨라루스(75),대만(59),우크라이나(52),헝가리(33),스웨덴(24),포르투갈(24),멕시코(23),슬로바키아(19),네덜란드(12),오스트리아(11),불가리아(8),카자흐스탄(7),"34,488",9.9,"2,183",31.9,"31,384",105.0,"1,656",321.9,"15,312",14.2,392,"2,356.3"
68,에콰도르,"38,805",63,"-38,742","1,339",3.5,3.7,-2.3,0.1,586,"중국(19,187)","일본(2,928)","브라질(2,859)","미국(2,548)","콜롬비아(1,489)","한국(1,339)","이탈리아(1,002)",대만(935),멕시코(846),독일(670),태국(623),인도(235),프랑스(222),체코(217),튀르키예(208),스페인(203),폴란드(113),홍콩(104),루마니아(92),스위스(89),아랍에미리트(57),스웨덴(57),영국(56),벨기에(31),아르헨티나(18),헝가리(17),벨라루스(17),포르투갈(16),인도네시아(15),싱가포르(14),"38,805",-7.7,63,-30.0,"42,057",3.4,90,-9.9,"40,663",26.9,100,-53.3
69,조지아,"24,986","2,214","-22,772",378,1.5,19.4,30.0,0.1,660,"독일(3,752)","중국(3,691)","튀르키예(3,421)","벨기에(1,206)",아랍에미리트(848),이탈리아(525),헝가리(489),한국(378),폴란드(338),네덜란드(318),홍콩(301),벨라루스(215),스페인(178),러시아연방(153),체코(147),일본(139),인도네시아(116),프랑스(97),우크라이나(57),영국(51),리투아니아(45),스웨덴(33),싱가포르(33),대만(23),아르메니아(20),그리스(20),오스트리아(19),에스토니아(18),불가리아(15),슬로바키아(10),"24,986",-7.1,"2,214",-27.8,"26,890",81.9,"3,068",18.7,"14,785",27.4,"2,585",34.4
